id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_oeh_medical_patient_ambulatory_medicines_nurse,oeh.medical.patient.ambulatory.medicines,model_oeh_medical_patient_ambulatory_medicines,group_oeh_medical_nurse,1,1,1,0

access_oeh_medical_patient_ambulatory,oeh.medical.patient.ambulatory,model_oeh_medical_patient_ambulatory,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_patient_ambulatory_physician,oeh.medical.patient.ambulatory,model_oeh_medical_patient_ambulatory,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_patient_ambulatory_manager,oeh.medical.patient.ambulatory,model_oeh_medical_patient_ambulatory,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_patient_ambulatory_nurse,oeh.medical.patient.ambulatory,model_oeh_medical_patient_ambulatory,group_oeh_medical_manager,1,1,1,0

access_oeh_medical_imaging_test_type,oeh.medical.imaging.test.type,model_oeh_medical_imaging_test_type,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_imaging_test_type_physician,oeh.medical.imaging.test.type,model_oeh_medical_imaging_test_type,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_imaging_test_type_manager,oeh.medical.imaging.test.type,model_oeh_medical_imaging_test_type,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_imaging_test_type_nurse,oeh.medical.imaging.test.type,model_oeh_medical_imaging_test_type,group_oeh_medical_nurse,1,0,0,0

access_oeh_medical_imaging,oeh.medical.imaging,model_oeh_medical_imaging,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_imaging_physician,oeh.medical.imaging,model_oeh_medical_imaging,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_imaging_manager,oeh.medical.imaging,model_oeh_medical_imaging,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_imaging_nurse,oeh.medical.imaging,model_oeh_medical_imaging,group_oeh_medical_nurse,1,0,0,0

access_oeh_medical_imagingtest_department,oeh.medical.imagingtest.department,model_oeh_medical_imagingtest_department,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_imagingtest_department_physician,oeh.medical.imagingtest.department,model_oeh_medical_imagingtest_department,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_imagingtest_department_manager,oeh.medical.imagingtest.department,model_oeh_medical_imagingtest_department,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_imagingtest_department_nurse,oeh.medical.imagingtest.department,model_oeh_medical_imagingtest_department,group_oeh_medical_nurse,1,0,0,0

access_oeh_medical_patient_medical_cert,oeh.medical.patient.medical.cert,model_oeh_medical_patient_medical_cert,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_patient_medical_cert_physician,oeh.medical.patient.medical.cert,model_oeh_medical_patient_medical_cert,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_patient_medical_cert_manager,oeh.medical.patient.medical.cert,model_oeh_medical_patient_medical_cert,group_oeh_medical_manager,1,1,1,1

access_oeh_medical_appointment_register_walkin,oeh.medical.appointment.register.walkin,model_oeh_medical_appointment_register_walkin,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_appointment_register_walkin_physician,oeh.medical.appointment.register.walkin,model_oeh_medical_appointment_register_walkin,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_appointment_register_walkin_manager,oeh.medical.appointment.register.walkin,model_oeh_medical_appointment_register_walkin,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_appointment_register_walkin_nurse,oeh.medical.appointment.register.walkin,model_oeh_medical_appointment_register_walkin,group_oeh_medical_nurse,1,0,1,0

access_oeh_medical_physician_walkin_schedule,oeh.medical.physician.walkin.schedule,model_oeh_medical_physician_walkin_schedule,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_physician_walkin_schedule_physician,oeh.medical.physician.walkin.schedule,model_oeh_medical_physician_walkin_schedule,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_physician_walkin_schedule_manager,oeh.medical.physician.walkin.schedule,model_oeh_medical_physician_walkin_schedule,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_physician_walkin_schedule_nurse,oeh.medical.physician.walkin.schedule,model_oeh_medical_physician_walkin_schedule,group_oeh_medical_nurse,1,0,0,0

access_oeh_medical_patient_family_nurse,oeh.medical.patient.family,model_oeh_medical_patient_family,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_patient_nurse,oeh.medical.patient,model_oeh_medical_patient,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_appointment_nurse,oeh.medical.appointment,model_oeh_medical_appointment,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_physician_line_nurse,oeh.medical.physician.line,model_oeh_medical_physician_line,group_oeh_medical_nurse,1,0,0,0
access_oeh_medical_physician_nurse,oeh.medical.physician,model_oeh_medical_physician,group_oeh_medical_nurse,1,0,0,0
access_oeh_medical_ethnicity_nurse,oeh.medical.ethnicity,model_oeh_medical_ethnicity,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_genetics_nurse,oeh.medical.genetics,model_oeh_medical_genetics,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_insurance_nurse,oeh.medical.insurance,model_oeh_medical_insurance,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_insurance_type_nurse,oeh.medical.insurance.type,model_oeh_medical_insurance_type,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_degrees_nurse,oeh.medical.degrees,model_oeh_medical_degrees,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_speciality_nurse,oeh.medical.speciality,model_oeh_medical_speciality,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_health_center_nurse,oeh.medical.health.center,model_oeh_medical_health_center,group_oeh_medical_nurse,1,0,0,0
access_oeh_medical_health_center_pharmacy_nurse,oeh.medical.health.center.pharmacy,model_oeh_medical_health_center_pharmacy,group_oeh_medical_nurse,1,0,0,0
access_oeh_medical_health_center_pharmacy_line_nurse,oeh.medical.health.center.pharmacy.line,model_oeh_medical_health_center_pharmacy_line,group_oeh_medical_nurse,1,0,0,0
access_oeh_medical_health_center_pharmacy_prescription_line_nurse,oeh.medical.health.center.pharmacy.prescription.line,model_oeh_medical_health_center_pharmacy_prescription_line,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_medicament_nurse,oeh.medical.medicines,model_oeh_medical_medicines,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_dose_unit_nurse,oeh.medical.dose.unit,model_oeh_medical_dose_unit,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_drug_route_nurse,oeh.medical.drug.route,model_oeh_medical_drug_route,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_drug_form_nurse,oeh.medical.drug.form,model_oeh_medical_drug_form,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_dosage_nurse,oeh.medical.dosage,model_oeh_medical_dosage,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_prescription_nurse,oeh.medical.prescription,model_oeh_medical_prescription,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_prescription_line_nurse,oeh.medical.prescription.line,model_oeh_medical_prescription_line,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_vaccines_nurse,oeh.medical.vaccines,model_oeh_medical_vaccines,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_inpatient_nurse,oeh.medical.inpatient,model_oeh_medical_inpatient,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_inpatient_mydetails_nurse,oeh.medical.inpatient.mydetails,model_oeh_medical_inpatient_mydetails,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_health_center_building_nurse,oeh.medical.health.center.building,model_oeh_medical_health_center_building,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_health_center_ward_nurse,oeh.medical.health.center.ward,model_oeh_medical_health_center_ward,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_health_center_beds_nurse,oeh.medical.health.center.beds,model_oeh_medical_health_center_beds,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_health_center_ot_nurse,oeh.medical.health.center.ot,model_oeh_medical_health_center_ot,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_pathology_category_nurse,oeh.medical.pathology.category,model_oeh_medical_pathology_category,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_pathology_nurse,oeh.medical.pathology,model_oeh_medical_pathology,group_oeh_medical_nurse,1,1,1,0
access_product_product_nurse,product.product,product.model_product_product,group_oeh_medical_nurse,1,0,0,0
access_product_template_nurse,product.template,product.model_product_template,group_oeh_medical_nurse,1,0,0,0
access_stock_move_nurse,stock.move,stock.model_stock_move,group_oeh_medical_nurse,1,0,0,0
access_account_invoice_patient_nurse,account.invoice,account.model_account_invoice,group_oeh_medical_nurse,1,0,0,0
access_hr_employee_user_patient_nurse,hr.employee user,hr.model_hr_employee,group_oeh_medical_nurse,1,0,0,0
access_resource_resource_patient_nurse,resource.resource,resource.model_resource_resource,group_oeh_medical_nurse,1,0,0,0

access_oeh_medical_evaluation_nurse,oeh.medical.evaluation,model_oeh_medical_evaluation,group_oeh_medical_nurse,1,0,0,0
access_oeh_medical_occupation_nurse,oeh.medical.occupation,model_oeh_medical_occupation,group_oeh_medical_nurse,1,0,0,0
access_oeh_medical_gyneco_perinatal_monitor_nurse,oeh.medical.perinatal.monitor,model_oeh_medical_perinatal_monitor,group_oeh_medical_nurse,1,0,0,0
access_oeh_medical_gyneco_puerperium_monitor_nurse,oeh.medical.puerperium.monitor,model_oeh_medical_puerperium_monitor,group_oeh_medical_nurse,1,0,0,0
access_oeh_medical_gyneco_nurse,oeh.medical.gyneco,model_oeh_medical_gyneco,group_oeh_medical_nurse,1,0,0,0
access_oeh_medical_recreational_drug_nurse,oeh.medical.recreational.drugs,model_oeh_medical_recreational_drugs,group_oeh_medical_nurse,1,0,0,0
access_oeh_medical_lab_units_nurse,oeh.medical.lab.units,model_oeh_medical_lab_units,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_labtest_criteria_nurse,oeh.medical.labtest.criteria,model_oeh_medical_labtest_criteria,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_labtest_types_nurse,oeh.medical.labtest.types,model_oeh_medical_labtest_types,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_lab_test_nurse,oeh.medical.lab.test,model_oeh_medical_lab_test,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_lab_resultcriteria_nurse,oeh.medical.lab.resultcriteria,model_oeh_medical_lab_resultcriteria,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_labtest_department_nurse,oeh.medical.labtest.department,model_oeh_medical_labtest_department,group_oeh_medical_nurse,1,1,1,0

access_oeh_medical_patient_call_log,oeh.medical.patient.call.log,model_oeh_medical_patient_call_log,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_patient_call_log_physician,oeh.medical.patient.call.log,model_oeh_medical_patient_call_log,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_patient_call_log_manager,oeh.medical.patient.call.log,model_oeh_medical_patient_call_log,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_patient_call_log_nurse,oeh.medical.patient.call.log,model_oeh_medical_patient_call_log,group_oeh_medical_nurse,1,1,1,0
